Version: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Suffix,ua1b,ua1c,ua1d,ua1f,ua1g,ua1h,ua1m,ua1p,ua1q,ua1r,ua1s,ua1t,ua1w,ua1z,ua2b,ua2c,ua2d,ua2f,ua2g,ua2h,ua2m,ua2p,ua2q,ua2r,ua2s,ua2t,ua2w,ua2z,uaap,uabi,uabr,uacq,uaen,uagi,uagp,ualp,uamn,uani,uarm,uawt,ubba,ubdg,ubdi,ubld,uble,ubpr,ubpx,ubpy,ubs1,ubs2,ubsi,ubsl,ubui,ucam,ucar,ucbo,ucbs,uclb,uclg,uclr,ucol,ucpt,ucs1,ucs2,ucua,udaa,udea,udef,udep,udl1,udl2,udp1,udp2,udtm,udty,udu1,udu2,udup,uept,uerd,ufle,ufma,ufoo,ufor,ufrd,ugol,ugor,uhab,uhd1,uhd2,uhhb,uhhd,uhhm,uhom,uhot,uhpm,uhpr,uhrt,uibo,uico,uimz,uinp,uint,uisz,ulba,ulbd,ulbs,ulev,ulfi,ulfo,ulos,ulpx,ulpy,ulpz,ulsz,ulum,ulur,uma1,uma2,umas,umdl,umh1,umh2,umis,umpi,umpm,umpr,umvf,umvh,umvr,umvs,umvt,umxp,umxr,unam,unbm,unbr,unsf,uocc,uori,upap,upat,upaw,upgr,upoi,upra,upri,upro,upru,uprw,uqd1,uqd2,urac,urb1,urb2,urpg,urpo,urpp,urpr,urqc,urtm,urun,usca,uscb,usd1,usd2,useu,usew,ushb,ushh,ushr,ushu,ushw,ushx,ushy,usid,usin,usle,uslz,usma,usnd,uspa,uspe,usr1,usr2,usrg,ussc,ussi,usst,ustp,ustr,utaa,utar,utc1,utc2,utcc,utco,utip,utpr,utub,utyp,uubs,uuch,uver,uwal,uwu1,uwu2
hB2Q,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNRifleman.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_DwarvenSniper_N3""",,,,,,,,,,1,,0.0000,0.0000,"""矮人狙击手""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2R,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNSatyrTrickster.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_StealthAssassin_N1""",,,,,,,,,,1,,0.0000,0.0000,"""隐形刺客""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2S,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNMedivh.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_GrandMagus_N1""",,,,,,,,,,1,,0.0000,0.0000,"""大魔导师""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2T,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNLion.BLP""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_DemonWitch_N1""",,,,,,,,,,1,,0.0000,0.0000,"""恶魔巫师""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2U,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNOgreMagi.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_OgreMagi_N2""",,,,,,,,,,1,,0.0000,0.0000,"""食人魔魔法师""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2V,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNDragonHawk.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_SkywrathMage_N2""",,,,,,,,,,1,,0.0000,0.0000,"""天怒法师""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2W,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNSylvanusWindrunner.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_WindRunner_N2""",,,,,,,,,,1,,0.0000,0.0000,"""风行者""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2X,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNBansheeRanger.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_DrowRanger_N1""",,,,,,,,,,1,,0.0000,0.0000,"""卓尔游侠""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2Y,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNFrostWyrm.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_WinterWyvern_N1""",,,,,,,,,,1,,0.0000,0.0000,"""寒冬飞龙""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB2Z,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNFrostWyrm.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_WinterWyvern_N1""",,,,,,,,,,1,,0.0000,0.0000,"""(寒冬飞龙)严寒烧灼lv1""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB30,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNHeroBloodElfPrince.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\Hero_Kaelred""",,,,,,,,,,1,,0.0000,0.0000,"""祈求者""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB31,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNDoomGuard.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroDoomdragon_old""",,,,,,,,,,1,,0.0000,0.0000,"""末日使者""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB32,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNPriestessOfTheMoon.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroPomPink""",,,,,,,,,,1,,0.0000,0.0000,"""月之女祭司""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB33,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNGarithos.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroLCGuanyu""",,,,,,,,,,1,,0.0000,0.0000,"""军团指挥官""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB34,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNPriestessOfTheMoon.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroPomFox""",,,,,,,,,,1,,0.0000,0.0000,"""月之女祭司""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB35,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNChaosGrom.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroAxeCold""",,,,,,,,,,1,,0.0000,0.0000,"""斧王""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB36,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNHeroWarden.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroPAFeathermoon""",,,,,,,,,,1,,0.0000,0.0000,"""幻影刺客""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB37,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNakama.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroBHSickle""",,,,,,,,,,1,,0.0000,0.0000,"""赏金猎人""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB39,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNShade.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroNevermoreIce""",,,,,,,,,,1,,0.0000,0.0000,"""影魔""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3A,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNTuskaarBrown.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""Skin_Hero\\HeroYmirChristmas""",,,,,,,,,,1,,0.0000,0.0000,"""巨牙海民""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3B,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNNagaMyrmidon.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_SlithereenGuard_N2""",,,,,,,,,,1,,0.0000,0.0000,"""鱼人守卫""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3C,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNFireBrewmaster.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_EmberSpirit_N4""",,,,,,,,,,1,,0.0000,0.0000,"""灰烬之灵""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3D,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNTauren.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_EarthShaker_N3""",,,,,,,,,,1,,0.0000,0.0000,"""撼地神牛""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3E,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNStorm.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_STormSpirit_N2""",,,,,,,,,,1,,0.0000,0.0000,"""风暴之灵""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3F,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNEarthBrewmaster.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_EarthSpirit_N1""",,,,,,,,,,1,,0.0000,0.0000,"""大地之灵""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3H,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNAvatar.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_LordOfOlympia_N3""",,,,,,,,,,1,,0.0000,0.0000,"""奥林匹斯之王""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3I,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNMurgulShadowCaster.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_MurlocNightcrawler_N2""",,,,,,,,,,1,,0.0000,0.0000,"""鱼人夜行者""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3J,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNDestroyer.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_ObsidianDestroyer_N1""",,,,,,,,,,1,,0.0000,0.0000,"""黑曜毁灭者""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3K,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNHeroDemonHunter.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_Anti-Mage_N4""",,,,,,,,,,1,,0.0000,0.0000,"""敌法师""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3L,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNProudmoore.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_Kunkka_N4""",,,,,,,,,,1,,0.0000,0.0000,"""舰队统帅""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3M,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNSpellBreaker.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_Silencer_N2""",,,,,,,,,,1,,0.0000,0.0000,"""沉默术士""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3N,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNFacelessOne.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_FacelessVoid_N1""",,,,,,,,,,1,,0.0000,0.0000,"""虚空假面""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3O,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNHeroWarden.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_PhantomAssassin_N3""",,,,,,,,,,1,,0.0000,0.0000,"""幻影刺客""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3P,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNSeaGiantGreen.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_TideHunter_N2""",,,,,,,,,,1,,0.0000,0.0000,"""潮汐猎人""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3Q,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNArachnathidGreen.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_SandKing_N3""",,,,,,,,,,1,,0.0000,0.0000,"""沙王""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3R,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNPriestessOfTheMoon.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_PriestessOfTheMoon_N4""",,,,,,,,,,1,,0.0000,0.0000,"""月之女祭司""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3S,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNRazorback.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_Bristleback_N1""",,,,,,,,,,1,,0.0000,0.0000,"""刚背兽""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
hB3T,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Avul""",,,,,,,,,,,,0,,,,,,,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0,,,,,"""""",,,1,,1,1,,,,,,"""ReplaceableTextures\\CommandButtons\\BTNJaina.blp""",,,,,,,,,,,,,,,,,,,,,"""""おなに""model\\Hero_CrystalMaiden_N2""",,,,,,,,,,1,,0.0000,0.0000,"""水晶室女""",,,"""""",,,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,"""""おなに""""",,,,,,-1,,,,,,,,,,,,,"""""","""""",,,,,,
